movie_title,title_year
AvatarŒæ,2009
Pirates of the Caribbean: At World's EndŒæ,2007
SpectreŒæ,2015
The Dark Knight RisesŒæ,2012
Star Wars: Episode VII - The Force AwakensŒæ            ,2015
John CarterŒæ,2012
Spider-Man 3Œæ,2007
TangledŒæ,2010
Avengers: Age of UltronŒæ,2015
Harry Potter and the Half-Blood PrinceŒæ,2009
Batman v Superman: Dawn of JusticeŒæ,2016
Superman ReturnsŒæ,2006
Quantum of SolaceŒæ,2008
Pirates of the Caribbean: Dead Man's ChestŒæ,2006
The Lone RangerŒæ,2013
Man of SteelŒæ,2013
The Chronicles of Narnia: Prince CaspianŒæ,2008
The AvengersŒæ,2012
Pirates of the Caribbean: On Stranger TidesŒæ,2011
Men in Black 3Œæ,2012
The Hobbit: The Battle of the Five ArmiesŒæ,2014
The Amazing Spider-ManŒæ,2012
Robin HoodŒæ,2010
The Hobbit: The Desolation of SmaugŒæ,2013
The Golden CompassŒæ,2007
King KongŒæ,2005
TitanicŒæ,1997
Captain America: Civil WarŒæ,2016
BattleshipŒæ,2012
Jurassic WorldŒæ,2015
SkyfallŒæ,2012
Spider-Man 2Œæ,2004
Iron Man 3Œæ,2013
Alice in WonderlandŒæ,2010
X-Men: The Last StandŒæ,2006
Monsters UniversityŒæ,2013
Transformers: Revenge of the FallenŒæ,2009
Transformers: Age of ExtinctionŒæ,2014
Oz the Great and PowerfulŒæ,2013
The Amazing Spider-Man 2Œæ,2014
TRON: LegacyŒæ,2010
Cars 2Œæ,2011
Green LanternŒæ,2011
Toy Story 3Œæ,2010
Terminator SalvationŒæ,2009
Furious 7Œæ,2015
World War ZŒæ,2013
X-Men: Days of Future PastŒæ,2014
Star Trek Into DarknessŒæ,2013
Jack the Giant SlayerŒæ,2013
The Great GatsbyŒæ,2013
Prince of Persia: The Sands of TimeŒæ,2010
Pacific RimŒæ,2013
Transformers: Dark of the MoonŒæ,2011
Indiana Jones and the Kingdom of the Crystal SkullŒæ,2008
The Good DinosaurŒæ,2015
BraveŒæ,2012
Star Trek BeyondŒæ,2016
WALLŒ‡EŒæ,2008
Rush Hour 3Œæ,2007
2012Œæ,2009
A Christmas CarolŒæ,2009
Jupiter AscendingŒæ,2015
The Legend of TarzanŒæ,2016
"The Chronicles of Narnia: The Lion, the Witch and the WardrobeŒæ",2005
X-Men: ApocalypseŒæ,2016
The Dark KnightŒæ,2008
UpŒæ,2009
Monsters vs. AliensŒæ,2009
Iron ManŒæ,2008
HugoŒæ,2011
Wild Wild WestŒæ,1999
The Mummy: Tomb of the Dragon EmperorŒæ,2008
Suicide SquadŒæ,2016
Evan AlmightyŒæ,2007
Edge of TomorrowŒæ,2014
WaterworldŒæ,1995
G.I. Joe: The Rise of CobraŒæ,2009
Inside OutŒæ,2015
The Jungle BookŒæ,2016
Iron Man 2Œæ,2010
Snow White and the HuntsmanŒæ,2012
MaleficentŒæ,2014
Dawn of the Planet of the ApesŒæ,2014
The LoversŒæ,2015
47 RoninŒæ,2013
Captain America: The Winter SoldierŒæ,2014
Shrek Forever AfterŒæ,2010
TomorrowlandŒæ,2015
Big Hero 6Œæ,2014
Wreck-It RalphŒæ,2012
The Polar ExpressŒæ,2004
Independence Day: ResurgenceŒæ,2016
How to Train Your DragonŒæ,2010
Terminator 3: Rise of the MachinesŒæ,2003
Guardians of the GalaxyŒæ,2014
InterstellarŒæ,2014
InceptionŒæ,2010
Godzilla ResurgenceŒæ,2016
